Magnitude,UserIndex,X,Y,model,stage
0.09140481054782867,1623,0.6391170620918274,-0.5654639005661011,CNCF,Modified
0.09158659726381302,1623,0.6515639424324036,-0.5643829703330994,CNCF,Modified
0.09166406840085983,1623,0.6495306491851807,-0.5664442181587219,CNCF,Modified
0.09125427901744843,1623,0.6465448141098022,-0.5606017708778381,CNCF,Modified
0.09193053841590881,1623,0.6601170301437378,-0.5691370964050293,CNCF,Modified
0.09269952028989792,1623,0.6989992260932922,-0.5639457702636719,CNCF,Modified
0.0912884920835495,1623,0.6447077989578247,-0.5622979402542114,CNCF,Modified
0.09115661680698395,1623,0.6438419222831726,-0.5599735379219055,CNCF,Modified
0.09184098988771439,1623,0.6592682003974915,-0.5681044459342957,CNCF,Modified
0.09241899847984314,1623,0.6913027763366699,-0.5619663596153259,CNCF,Modified
0.09184104949235916,1623,0.7650021314620972,-0.5147393941879272,CNCF,Modified
0.09316107630729675,1623,0.6870924830436707,-0.577978789806366,CNCF,Modified
0.09343906491994858,1623,0.7828801274299622,-0.5355238914489746,CNCF,Modified
0.09062808007001877,1623,0.6258061528205872,-0.5570940971374512,CNCF,Modified
0.09189751744270325,1623,0.6817848086357117,-0.5567857027053833,CNCF,Modified
0.09182251244783401,1623,0.6553186178207397,-0.5680330991744995,CNCF,Modified
0.09249597787857056,1623,0.6924653053283691,-0.5632442831993103,CNCF,Modified
0.09213029593229294,1623,0.6567167043685913,-0.5716518759727478,CNCF,Modified
0.09195034205913544,1623,0.6681215763092041,-0.563223123550415,CNCF,Modified
0.0923939049243927,1623,0.750480592250824,-0.5330716967582703,CNCF,Modified
0.09149833768606186,1623,0.6461161971092224,-0.5668705105781555,CNCF,Modified
0.09137319773435593,1623,0.6504510641098022,-0.5612373948097229,CNCF,Modified
0.09236562997102737,1623,0.6641678810119629,-0.5737394690513611,CNCF,Modified
0.0921994000673294,1623,0.6717315316200256,-0.5665696859359741,CNCF,Modified
0.09329399466514587,1623,0.7989136576652527,-0.5259572267532349,CNCF,Modified
0.09227930009365082,1623,0.6837812066078186,-0.5638999342918396,CNCF,Modified
0.09442813694477081,1623,0.716911256313324,-0.5877677798271179,CNCF,Modified
0.09305379539728165,1623,0.6831695437431335,-0.5777308344841003,CNCF,Modified
0.09218158572912216,1623,0.6594336628913879,-0.572582483291626,CNCF,Modified
0.09053253382444382,1623,0.6297295093536377,-0.5546592473983765,CNCF,Modified
0.09113792330026627,1623,0.6471667289733887,-0.558242678642273,CNCF,Modified
0.09101415425539017,1623,0.6387420296669006,-0.5587136745452881,CNCF,Modified
0.09287551045417786,1623,0.7575530409812927,-0.538104236125946,CNCF,Modified
0.09171832352876663,1623,0.659647524356842,-0.5630541443824768,CNCF,Modified
0.09281887114048004,1623,0.682514488697052,-0.5730744004249573,CNCF,Modified
0.09217173606157303,1623,0.6614416837692261,-0.5709577798843384,CNCF,Modified
0.09179932624101639,1623,0.6513143181800842,-0.5685882568359375,CNCF,Modified
0.09205508977174759,1623,0.661460816860199,-0.5698097944259644,CNCF,Modified
0.09249216318130493,1623,0.699515700340271,-0.5603480339050293,CNCF,Modified
0.09129335731267929,1623,0.6814332604408264,-0.5440196394920349,CNCF,Modified
0.09080715477466583,1623,0.6416957974433899,-0.5536099076271057,CNCF,Modified
0.09226816147565842,1623,0.6602999567985535,-0.572359561920166,CNCF,Modified
0.09281028807163239,1623,0.6774125099182129,-0.574874758720398,CNCF,Modified
0.09134437888860703,1623,0.6393048763275146,-0.5654857158660889,CNCF,Modified
0.09262412041425705,1623,0.6964072585105896,-0.5641694068908691,CNCF,Modified
0.09185075014829636,1623,0.7015227675437927,-0.5452839136123657,CNCF,Modified
0.09263274818658829,1623,0.7068071961402893,-0.5582593083381653,CNCF,Modified
0.09193434566259384,1623,0.6640700697898865,-0.5644820928573608,CNCF,Modified
0.09105392545461655,1623,0.682543933391571,-0.5396110415458679,CNCF,Modified
0.09169585257768631,1623,0.6937958598136902,-0.5474845767021179,CNCF,Modified
0.09226793050765991,1623,0.6673541069030762,-0.5689971446990967,CNCF,Modified
0.09257585555315018,1623,0.669697105884552,-0.5762258768081665,CNCF,Modified
0.09210910648107529,1623,0.6966866850852966,-0.5524440407752991,CNCF,Modified
0.09140943735837936,1623,0.6598166227340698,-0.5568806529045105,CNCF,Modified
0.09174711257219315,1623,0.684747040271759,-0.5507813692092896,CNCF,Modified
0.0920882299542427,1623,0.7016776204109192,-0.5504732131958008,CNCF,Modified
0.09303965419530869,1623,0.6792919635772705,-0.5796323418617249,CNCF,Modified
0.09415094554424286,1623,0.7030285596847534,-0.589543879032135,CNCF,Modified
0.09099506586790085,1623,0.6371809244155884,-0.5595256686210632,CNCF,Modified
0.09298710525035858,1623,0.6969373226165771,-0.5705165863037109,CNCF,Modified
0.09203574806451797,1623,0.6648505330085754,-0.5662965774536133,CNCF,Modified
0.09214894473552704,1623,0.6678674221038818,-0.5668478608131409,CNCF,Modified
0.0918637290596962,1623,0.6587851643562317,-0.565986692905426,CNCF,Modified
0.09223335236310959,1623,0.663494884967804,-0.5696189403533936,CNCF,Modified
0.093278668820858,1623,0.6954330801963806,-0.5776229500770569,CNCF,Modified
0.09169786423444748,1623,0.6634318828582764,-0.5614299774169922,CNCF,Modified
0.09273763746023178,1623,0.6787104606628418,-0.5736686587333679,CNCF,Modified
0.09293664991855621,1623,0.6922723054885864,-0.5716254115104675,CNCF,Modified
0.09244061261415482,1623,0.6643592715263367,-0.574450671672821,CNCF,Modified
0.09163475036621094,1623,0.6557811498641968,-0.5652514100074768,CNCF,Modified
0.0926448330283165,1623,0.6754513382911682,-0.5747947096824646,CNCF,Modified
0.09231659770011902,1623,0.6585839986801147,-0.5736314058303833,CNCF,Modified
0.09167354553937912,1623,0.6671706438064575,-0.5590405464172363,CNCF,Modified
0.09165298193693161,1623,0.667061984539032,-0.5587006211280823,CNCF,Modified
0.09290254861116409,1623,0.713789701461792,-0.5607407093048096,CNCF,Modified
0.09169912338256836,1623,0.6495156288146973,-0.5682348608970642,CNCF,Modified
0.0921194851398468,1623,0.6631938219070435,-0.5689945220947266,CNCF,Modified
0.0916728749871254,1623,0.6695194244384766,-0.5586649775505066,CNCF,Modified
0.09135235100984573,1623,0.6489147543907166,-0.5621483325958252,CNCF,Modified
0.09239744395017624,1623,0.6688769459724426,-0.5722212791442871,CNCF,Modified
0.09123100340366364,1623,0.6468995809555054,-0.5586932897567749,CNCF,Modified
0.09183523058891296,1623,0.6957770586013794,-0.5484095215797424,CNCF,Modified
0.09157228469848633,1623,0.6731659173965454,-0.5556225180625916,CNCF,Modified
0.09346462041139603,1623,0.6920351982116699,-0.582332193851471,CNCF,Modified
0.09161754697561264,1623,0.6969537734985352,-0.54317706823349,CNCF,Modified
0.09331880509853363,1623,0.7066563367843628,-0.5720239281654358,CNCF,Modified
0.09110847115516663,1623,0.650639533996582,-0.5561035871505737,CNCF,Modified
0.09168713539838791,1623,0.6671814918518066,-0.5597888827323914,CNCF,Modified
0.09152111411094666,1623,0.6460105776786804,-0.5667632818222046,CNCF,Modified
0.09058763831853867,1623,0.6304941773414612,-0.5548322200775146,CNCF,Modified
0.09227921813726425,1623,0.6711317300796509,-0.569936215877533,CNCF,Modified
0.09293130785226822,1623,0.6872568130493164,-0.5748463273048401,CNCF,Modified
0.09257803112268448,1623,0.6844819188117981,-0.5684506893157959,CNCF,Modified
0.09110541641712189,1623,0.6518375873565674,-0.5551055669784546,CNCF,Modified
0.09162788093090057,1623,0.6557884216308594,-0.5628772974014282,CNCF,Modified
0.0923403725028038,1623,0.6647438406944275,-0.572273850440979,CNCF,Modified
0.09430690854787827,1623,0.7239709496498108,-0.583530068397522,CNCF,Modified
0.09121755510568619,1623,0.648848295211792,-0.5590899586677551,CNCF,Modified
0.09283943474292755,1623,0.678399384021759,-0.5767157673835754,CNCF,Modified
0.09213172644376755,1623,0.6687087416648865,-0.5685824155807495,CNCF,Modified
0.09216142445802689,1623,0.6838768124580383,-0.5616785287857056,CNCF,Modified
0.09170040488243103,1623,0.6722010970115662,-0.5567563772201538,CNCF,Modified
0.09179189801216125,1623,0.6616278886795044,-0.5623065233230591,CNCF,Modified
0.0945276990532875,1623,0.7201367616653442,-0.5908439755439758,CNCF,Modified
0.09205304831266403,1623,0.6604675650596619,-0.5704209208488464,CNCF,Modified
0.09139005839824677,1623,0.6508365869522095,-0.5612725019454956,CNCF,Modified
0.09451515972614288,1623,0.7388838529586792,-0.5806777477264404,CNCF,Modified
0.0953330546617508,1623,0.7459229826927185,-0.5934500098228455,CNCF,Modified
0.09733906388282776,1623,0.8041267991065979,-0.6036842465400696,CNCF,Modified
0.09425094723701477,1623,0.7309181094169617,-0.5798193216323853,CNCF,Modified
0.09194601327180862,1623,0.6581745743751526,-0.5701278448104858,CNCF,Modified
0.09270825982093811,1623,0.6727928519248962,-0.5757616758346558,CNCF,Modified
0.09251676499843597,1623,0.6697297692298889,-0.5741453170776367,CNCF,Modified
0.09296885132789612,1623,0.6739208698272705,-0.580585241317749,CNCF,Modified
0.09195928275585175,1623,0.6722464561462402,-0.5612562894821167,CNCF,Modified
0.0933733731508255,1623,0.6948264241218567,-0.5795534253120422,CNCF,Modified
0.09360356628894806,1623,0.7080765962600708,-0.5765025615692139,CNCF,Modified
0.09256847202777863,1623,0.6844292879104614,-0.5684670209884644,CNCF,Modified
0.09227811545133591,1623,0.6738486886024475,-0.5674164891242981,CNCF,Modified
0.09214742481708527,1623,0.6705899834632874,-0.5661473274230957,CNCF,Modified
0.09261352568864822,1623,0.6836970448493958,-0.5684360861778259,CNCF,Modified
0.09270303696393967,1623,0.6877868175506592,-0.5691702365875244,CNCF,Modified
0.09327585250139236,1623,0.6995323300361633,-0.574118971824646,CNCF,Modified
0.09146557003259659,1623,0.6546649932861328,-0.5615062117576599,CNCF,Modified
0.09348832815885544,1623,0.6950687766075134,-0.5801184177398682,CNCF,Modified
0.09518615901470184,1623,0.7447658181190491,-0.5922578573226929,CNCF,Modified
0.09178304672241211,1623,0.671314001083374,-0.5592260956764221,CNCF,Modified
0.0924503356218338,1623,0.6880077719688416,-0.5637156963348389,CNCF,Modified
0.09214332699775696,1623,0.6735546588897705,-0.5644334554672241,CNCF,Modified
0.09198341518640518,1623,0.6745805144309998,-0.5622215867042542,CNCF,Modified
0.09306676685810089,1623,0.6923513412475586,-0.57440584897995,CNCF,Modified
0.09216676652431488,1623,0.6753981709480286,-0.5646535158157349,CNCF,Modified
0.09261918812990189,1623,0.6785380840301514,-0.5724676251411438,CNCF,Modified
0.09213130176067352,1623,0.6588827967643738,-0.5703379511833191,CNCF,Modified
0.09284032881259918,1623,0.6777779459953308,-0.575151264667511,CNCF,Modified
0.09143628925085068,1623,0.6418853402137756,-0.5676625967025757,CNCF,Modified
0.09258964657783508,1623,0.680277407169342,-0.5697436928749084,CNCF,Modified
0.0915350690484047,1623,0.649665117263794,-0.565047562122345,CNCF,Modified
0.09316791594028473,1623,0.6848956942558289,-0.5801524519920349,CNCF,Modified
0.09151747077703476,1623,0.652235209941864,-0.5644317269325256,CNCF,Modified
0.09237712621688843,1623,0.6671804785728455,-0.571805477142334,CNCF,Modified
0.09200231730937958,1623,0.6560807824134827,-0.5704099535942078,CNCF,Modified
0.0910804346203804,1623,0.6424625515937805,-0.5587085485458374,CNCF,Modified
0.09276083111763,1623,0.6848731637001038,-0.5726838707923889,CNCF,Modified
0.09140363335609436,1623,0.6615667343139648,-0.5564587116241455,CNCF,Modified
0.09118823707103729,1623,0.6558516621589661,-0.5551507472991943,CNCF,Modified
0.0927204117178917,1623,0.68666672706604,-0.572380542755127,CNCF,Modified
0.09161952883005142,1623,0.6568670868873596,-0.5634481310844421,CNCF,Modified
0.09150093048810959,1623,0.6534466743469238,-0.5632523894309998,CNCF,Modified
0.09273672848939896,1623,0.6855357885360718,-0.5714049935340881,CNCF,Modified
0.09221000969409943,1623,0.7080870270729065,-0.5492621064186096,CNCF,Modified
0.09173444658517838,1623,0.658286452293396,-0.5654783844947815,CNCF,Modified
0.0902906209230423,1623,0.6304596066474915,-0.5483284592628479,CNCF,Modified
0.09255170822143555,1623,0.7215659618377686,-0.5482732057571411,CNCF,Modified
0.0921565443277359,1623,0.6749728918075562,-0.5650067925453186,CNCF,Modified
0.0914645567536354,1623,0.6499053835868835,-0.5644034743309021,CNCF,Modified
0.09269136190414429,1623,0.7366368770599365,-0.5438473224639893,CNCF,Modified
0.09234822541475296,1623,0.7174830436706543,-0.5477794408798218,CNCF,Modified
0.09254775941371918,1623,0.6890100836753845,-0.5660446286201477,CNCF,Modified
0.09183546155691147,1623,0.7014080286026001,-0.5450347661972046,CNCF,Modified
0.09241847693920135,1623,0.6748973727226257,-0.5697893500328064,CNCF,Modified
0.09277494251728058,1623,0.693507194519043,-0.5687440633773804,CNCF,Modified
0.09310448914766312,1623,0.6956393718719482,-0.5746340751647949,CNCF,Modified
0.09398866444826126,1623,0.7214320302009583,-0.5788146257400513,CNCF,Modified
0.09363531321287155,1623,0.71735018491745,-0.5730907320976257,CNCF,Modified
0.09378807246685028,1623,0.7151503562927246,-0.5773622393608093,CNCF,Modified
0.09332937002182007,1623,0.7051835060119629,-0.5731899738311768,CNCF,Modified
0.0957028791308403,1623,0.7552735209465027,-0.5957905650138855,CNCF,Modified
0.09362901002168655,1623,0.7002950310707092,-0.5803515911102295,CNCF,Modified
0.09232953935861588,1623,0.6691914796829224,-0.5711666941642761,CNCF,Modified
0.09308180212974548,1623,0.6965211033821106,-0.5722228288650513,CNCF,Modified
0.09220535308122635,1623,0.6824976801872253,-0.5635192394256592,CNCF,Modified
0.09157361835241318,1623,0.657137930393219,-0.5622491240501404,CNCF,Modified
0.09167651832103729,1623,0.6407381296157837,-0.5691983103752136,CNCF,Modified
0.0916924700140953,1623,0.6564241051673889,-0.5647153854370117,CNCF,Modified
0.09135492146015167,1623,0.6634482145309448,-0.5541886687278748,CNCF,Modified
0.09140489250421524,1623,0.655159592628479,-0.558578610420227,CNCF,Modified
0.09116504341363907,1623,0.6432104110717773,-0.5597391724586487,CNCF,Modified
0.0904899388551712,1623,0.6314294934272766,-0.552965521812439,CNCF,Modified
0.09165918081998825,1623,0.6555743217468262,-0.5648105144500732,CNCF,Modified
0.09209059923887253,1623,0.6581261157989502,-0.5708833932876587,CNCF,Modified
0.0922011211514473,1623,0.6667039394378662,-0.5682033896446228,CNCF,Modified
0.09258390218019485,1623,0.6663421392440796,-0.5775272846221924,CNCF,Modified
0.09424890577793121,1623,0.758523166179657,-0.5647879838943481,CNCF,Modified
0.09313903748989105,1623,0.6949719786643982,-0.576034665107727,CNCF,Modified
0.092685766518116,1623,0.6855031251907349,-0.5707920789718628,CNCF,Modified
0.09279152005910873,1623,0.668894350528717,-0.5815103650093079,CNCF,Modified
0.09136080741882324,1623,0.6498792767524719,-0.5609700679779053,CNCF,Modified
0.09205556660890579,1623,0.6541985869407654,-0.5717117190361023,CNCF,Modified
0.09261520206928253,1623,0.6789371371269226,-0.5712124705314636,CNCF,Modified
0.09257753193378448,1623,0.6704692840576172,-0.5756069421768188,CNCF,Modified
0.09256301820278168,1623,0.6709999442100525,-0.5762349367141724,CNCF,Modified
0.09264005720615387,1623,0.6674330830574036,-0.5763852596282959,CNCF,Modified
0.09372919052839279,1623,0.7001320123672485,-0.5833326578140259,CNCF,Modified
0.09243541955947876,1623,0.6716594696044922,-0.5728596448898315,CNCF,Modified
0.09378515183925629,1623,0.7010016441345215,-0.5846027731895447,CNCF,Modified
0.09358569979667664,1623,0.6916429400444031,-0.5839511752128601,CNCF,Modified
0.0935732051730156,1623,0.6929059624671936,-0.583378255367279,CNCF,Modified
0.0940132588148117,1623,0.7065374255180359,-0.5853056311607361,CNCF,Modified
0.0934305414557457,1623,0.7450891137123108,-0.5550640225410461,CNCF,Modified
0.09289149940013885,1623,0.6908113956451416,-0.5729573369026184,CNCF,Modified
0.09171383082866669,1623,0.6486865878105164,-0.5689818263053894,CNCF,Modified
0.09311822801828384,1623,0.7225157022476196,-0.5593752861022949,CNCF,Modified
0.09309660643339157,1623,0.6910489201545715,-0.5753894448280334,CNCF,Modified
0.09042177349328995,1623,0.6288941502571106,-0.5532433390617371,CNCF,Modified
0.09200132638216019,1623,0.6753925681114197,-0.5618820190429688,CNCF,Modified
0.0940142273902893,1623,0.7104367017745972,-0.5844717621803284,CNCF,Modified
0.09191659092903137,1623,0.6615189909934998,-0.5663093328475952,CNCF,Modified
0.09374560415744781,1623,0.7442225217819214,-0.563112735748291,CNCF,Modified
0.09178584814071655,1623,0.6697719097137451,-0.5619983077049255,CNCF,Modified
0.0935077965259552,1623,0.7280470132827759,-0.5651379823684692,CNCF,Modified
0.09273573011159897,1623,0.7026693224906921,-0.5637557506561279,CNCF,Modified
0.0924784392118454,1623,0.6928516626358032,-0.5625473856925964,CNCF,Modified
0.09516732394695282,1623,0.7272735238075256,-0.59799724817276,CNCF,Modified
0.09531259536743164,1623,0.7464694976806641,-0.5900313854217529,CNCF,Modified
0.09378068894147873,1623,0.7140926718711853,-0.5793337225914001,CNCF,Modified
0.0929829478263855,1623,0.6762422323226929,-0.5797416567802429,CNCF,Modified
0.09310737252235413,1623,0.7514839172363281,-0.5462591648101807,CNCF,Modified
0.09180420637130737,1623,0.6561163663864136,-0.5657299160957336,CNCF,Modified
0.09243641048669815,1623,0.6820127367973328,-0.5683329701423645,CNCF,Modified
0.0911138504743576,1623,0.6426754593849182,-0.5602622628211975,CNCF,Modified
0.09184248000383377,1623,0.6606611609458923,-0.5652390718460083,CNCF,Modified
0.09186114370822906,1623,0.6555911898612976,-0.5680851340293884,CNCF,Modified
0.09225405752658844,1623,0.6609298586845398,-0.5730060338973999,CNCF,Modified
0.09351198375225067,1623,0.6986419558525085,-0.580213725566864,CNCF,Modified
0.09181922674179077,1623,0.6513873934745789,-0.5701420307159424,CNCF,Modified
0.09361051768064499,1623,0.7001709938049316,-0.582615077495575,CNCF,Modified
0.09240037947893143,1623,0.6975580453872681,-0.5582655072212219,CNCF,Modified
0.09272313863039017,1623,0.6832632422447205,-0.5750086307525635,CNCF,Modified
0.09157178550958633,1623,0.6631336808204651,-0.5595697164535522,CNCF,Modified
0.09315282851457596,1623,0.6908507943153381,-0.577542245388031,CNCF,Modified
0.09353750199079514,1623,0.7038000822067261,-0.5785273909568787,CNCF,Modified
0.09477204084396362,1623,0.7316387891769409,-0.5869588255882263,CNCF,Modified
0.09245588630437851,1623,0.6756693720817566,-0.5704671144485474,CNCF,Modified
0.09320865571498871,1623,0.6885299682617188,-0.5778282880783081,CNCF,Modified
0.09251867979764938,1623,0.6707313656806946,-0.5742968916893005,CNCF,Modified
0.09297201782464981,1623,0.6925817728042603,-0.5733546018600464,CNCF,Modified
0.0936196893453598,1623,0.7288447022438049,-0.5672479271888733,CNCF,Modified
0.09151550382375717,1623,0.6510950922966003,-0.5638969540596008,CNCF,Modified
0.09344139695167542,1623,0.6925365328788757,-0.5814545154571533,CNCF,Modified
0.09160255640745163,1623,0.6549729108810425,-0.5626257061958313,CNCF,Modified
0.09342125058174133,1623,0.6911373734474182,-0.5823814868927002,CNCF,Modified
0.09415138512849808,1623,0.7223790884017944,-0.5813295245170593,CNCF,Modified
0.0915839746594429,1623,0.6496464610099792,-0.5643515586853027,CNCF,Modified
0.09244175255298615,1623,0.7090484499931335,-0.5545209050178528,CNCF,Modified
0.09078723937273026,1623,0.6382771134376526,-0.5567613244056702,CNCF,Modified
0.09415046870708466,1623,0.7061928510665894,-0.5868132710456848,CNCF,Modified
0.09218998998403549,1623,0.664551317691803,-0.5700350999832153,CNCF,Modified
0.09162579476833344,1623,0.6509488224983215,-0.5656887292861938,CNCF,Modified
0.09184885025024414,1623,0.6531567573547363,-0.5704892873764038,CNCF,Modified
0.091750867664814,1623,0.6442180275917053,-0.5708230137825012,CNCF,Modified
0.09215864539146423,1623,0.6712705492973328,-0.5684078335762024,CNCF,Modified
0.0909743532538414,1623,0.6325491070747375,-0.5608335733413696,CNCF,Modified
0.0926874652504921,1623,0.6747294068336487,-0.5745214819908142,CNCF,Modified
0.09184464812278748,1623,0.6612343192100525,-0.5671874284744263,CNCF,Modified
0.09328792244195938,1623,0.6880646347999573,-0.580142617225647,CNCF,Modified
0.09164367616176605,1623,0.6529943346977234,-0.5660725235939026,CNCF,Modified
0.09223049134016037,1623,0.6708775758743286,-0.5695445537567139,CNCF,Modified
0.09239812940359116,1623,0.6681554913520813,-0.5717080235481262,CNCF,Modified
0.09130555391311646,1623,0.6320887804031372,-0.5668866038322449,CNCF,Modified
0.0923900157213211,1623,0.6592522263526917,-0.5759164690971375,CNCF,Modified
0.0919836014509201,1623,0.6476891040802002,-0.5728177428245544,CNCF,Modified
0.09173247963190079,1623,0.6421869397163391,-0.5690416693687439,CNCF,Modified
0.09266933798789978,1623,0.6760907173156738,-0.5739011168479919,CNCF,Modified
0.09140974283218384,1623,0.6673961281776428,-0.5537299513816833,CNCF,Modified
0.09252183884382248,1623,0.677217960357666,-0.5709767937660217,CNCF,Modified
0.09255733340978622,1623,0.7209714651107788,-0.5492908954620361,CNCF,Modified
0.09072587639093399,1623,0.6331213116645813,-0.5567077994346619,CNCF,Modified
0.09133382886648178,1623,0.6410481929779053,-0.5658902525901794,CNCF,Modified
0.09404710680246353,1623,0.7193873524665833,-0.5803102850914001,CNCF,Modified
0.09116142243146896,1623,0.706121563911438,-0.5304871797561646,CNCF,Modified
0.09155292809009552,1623,0.7041616439819336,-0.5377776026725769,CNCF,Modified
0.09166908264160156,1623,0.6892179250717163,-0.5481328964233398,CNCF,Modified
0.09078678488731384,1623,0.673206627368927,-0.5390725135803223,CNCF,Modified
0.09078827500343323,1623,0.6726918816566467,-0.5391772985458374,CNCF,Modified
0.09133706986904144,1623,0.6782019138336182,-0.548624575138092,CNCF,Modified
0.09196288883686066,1623,0.6521777510643005,-0.5708902478218079,CNCF,Modified
0.09121795743703842,1623,0.6409532427787781,-0.5637277960777283,CNCF,Modified
0.09239938855171204,1623,0.6694879531860352,-0.5733275413513184,CNCF,Modified
0.09311873465776443,1623,0.6769075393676758,-0.5827918648719788,CNCF,Modified
0.0925038531422615,1623,0.6705420017242432,-0.5726777911186218,CNCF,Modified
0.09217934310436249,1623,0.6562199592590332,-0.5734503865242004,CNCF,Modified
0.09218978881835938,1623,0.6576078534126282,-0.5739166140556335,CNCF,Modified
0.0915009081363678,1623,0.6516121029853821,-0.5639692544937134,CNCF,Modified
0.09344463050365448,1623,0.6899937391281128,-0.5825347900390625,CNCF,Modified
0.09185245633125305,1623,0.6502431631088257,-0.5704322457313538,CNCF,Modified
0.09305528551340103,1623,0.6755818724632263,-0.5822418332099915,CNCF,Modified
0.09241931885480881,1623,0.6694790720939636,-0.5720116496086121,CNCF,Modified
0.09202820062637329,1623,0.644171953201294,-0.5753358006477356,CNCF,Modified
0.09321669489145279,1623,0.7008590698242188,-0.5728724002838135,CNCF,Modified
0.09269881248474121,1623,0.667036235332489,-0.5788559317588806,CNCF,Modified
0.09078045189380646,1623,0.6296700835227966,-0.5593053102493286,CNCF,Modified
0.09240474551916122,1623,0.6802132725715637,-0.5679891705513,CNCF,Modified
0.0920407697558403,1623,0.6584132313728333,-0.5698026418685913,CNCF,Modified
0.09124912321567535,1623,0.6414976716041565,-0.5624433755874634,CNCF,Modified
0.09180185943841934,1623,0.6457839012145996,-0.570807695388794,CNCF,Modified
0.09111842513084412,1623,0.6631355881690979,-0.5507490038871765,CNCF,Modified
0.0925479531288147,1623,0.6664438843727112,-0.5761591792106628,CNCF,Modified
0.09174609929323196,1623,0.6539441347122192,-0.5670121312141418,CNCF,Modified
0.09235334396362305,1623,0.6606322526931763,-0.5761295557022095,CNCF,Modified
0.09233982115983963,1623,0.6664037108421326,-0.5715582966804504,CNCF,Modified
0.09198436886072159,1623,0.6621447205543518,-0.5684250593185425,CNCF,Modified
0.0907268151640892,1623,0.6314448118209839,-0.5571696162223816,CNCF,Modified
0.09234779328107834,1623,0.6786573529243469,-0.566132128238678,CNCF,Modified
0.09312472492456436,1623,0.6851620078086853,-0.578866183757782,CNCF,Modified
0.09199037402868271,1623,0.6647335886955261,-0.5663655996322632,CNCF,Modified
0.09305202215909958,1623,0.6712859869003296,-0.5834512114524841,CNCF,Modified
0.09263797849416733,1623,0.6696916222572327,-0.578337550163269,CNCF,Modified
0.09293831884860992,1623,0.6799789667129517,-0.5772797465324402,CNCF,Modified
0.09197719395160675,1623,0.6625185608863831,-0.5665578246116638,CNCF,Modified
0.09154964238405228,1623,0.6461942791938782,-0.5671272873878479,CNCF,Modified
0.09195109456777573,1623,0.6410772800445557,-0.5740242004394531,CNCF,Modified
0.09251462668180466,1623,0.6734850406646729,-0.5722740292549133,CNCF,Modified
0.09332598745822906,1623,0.7098149657249451,-0.5702243447303772,CNCF,Modified
0.09227542579174042,1623,0.657829761505127,-0.5734748840332031,CNCF,Modified
0.09065955877304077,1623,0.6399252414703369,-0.5531833171844482,CNCF,Modified
0.0917978584766388,1623,0.6557785272598267,-0.5667641162872314,CNCF,Modified
0.0926126092672348,1623,0.683596134185791,-0.5689283609390259,CNCF,Modified
0.0918392539024353,1623,0.6762164235115051,-0.5569996237754822,CNCF,Modified
0.09120451658964157,1623,0.6509284973144531,-0.5581921339035034,CNCF,Modified
0.09245371073484421,1623,0.667263388633728,-0.5742244124412537,CNCF,Modified
0.09241312742233276,1623,0.6712367534637451,-0.5707104802131653,CNCF,Modified
0.09212812781333923,1623,0.6671516299247742,-0.5679706335067749,CNCF,Modified
0.09078826755285263,1623,0.6228491067886353,-0.5625742673873901,CNCF,Modified
0.09184384346008301,1623,0.6750574707984924,-0.5593475699424744,CNCF,Modified
0.0930844098329544,1623,0.6852815747261047,-0.5777311325073242,CNCF,Modified
0.09230732172727585,1623,0.6607736945152283,-0.5728946328163147,CNCF,Modified
0.09267410635948181,1623,0.6653119921684265,-0.5785406827926636,CNCF,Modified
0.09158589690923691,1623,0.6512264013290405,-0.5655114054679871,CNCF,Modified
0.09276935458183289,1623,0.6915987730026245,-0.5683192014694214,CNCF,Modified
0.09146036207675934,1623,0.6549893021583557,-0.5610634088516235,CNCF,Modified
0.09145330637693405,1623,0.6769499778747559,-0.5485590100288391,CNCF,Modified
0.09338593482971191,1623,0.6881850957870483,-0.5824488997459412,CNCF,Modified
0.09339208900928497,1623,0.6938129663467407,-0.5789435505867004,CNCF,Modified
0.09090504795312881,1623,0.6619483828544617,-0.5460771918296814,CNCF,Modified
0.09208004176616669,1623,0.6620225310325623,-0.568358302116394,CNCF,Modified
0.09185981750488281,1623,0.6557646989822388,-0.5677371621131897,CNCF,Modified
0.09255890548229218,1623,0.700832724571228,-0.5590382814407349,CNCF,Modified
0.09293181449174881,1623,0.6882083415985107,-0.5757939219474792,CNCF,Modified
0.09165143221616745,1623,0.6667307019233704,-0.5586034655570984,CNCF,Modified
0.09304147958755493,1623,0.6844094395637512,-0.5775337219238281,CNCF,Modified
0.09143369644880295,1623,0.6849987506866455,-0.5464885830879211,CNCF,Modified
0.09074820578098297,1623,0.6352035403251648,-0.5558739900588989,CNCF,Modified
0.09161877632141113,1623,0.6530568599700928,-0.5639036893844604,CNCF,Modified
0.09299124032258987,1623,0.6765453219413757,-0.5804168581962585,CNCF,Modified
0.09134108573198318,1623,0.6309983730316162,-0.5675293803215027,CNCF,Modified
0.09255368262529373,1623,0.6725113391876221,-0.5727925300598145,CNCF,Modified
0.09281152486801147,1623,0.6743997931480408,-0.5770874619483948,CNCF,Modified
0.09096891433000565,1623,0.633798360824585,-0.5614957213401794,CNCF,Modified
0.09166669845581055,1623,0.6539521217346191,-0.5650994181632996,CNCF,Modified
0.09226421266794205,1623,0.6795287728309631,-0.5632826089859009,CNCF,Modified
